iter	Logloss
0	0.558321560411	0.449072074222	0.361826396333	0.294070012444	0.241275039555	0.201385605666	0.167535440877	0.136386225888	0.11285323499	0.09216100284
10	0.07697140871
11	0.06495426012	12	0.0554873121313	0.04829746201414	0.04233227781515	0.0373717417116	0.03308467365117	0.02947274045118	0.02688118369119	0.02428710927220	0.02234767015221	0.02105128602222	0.01976250742223	0.01875989669224	0.01798336076225	0.01722413951226	0.01646256647227	0.01593648871228	0.01542100222229	0.01368230211330	0.01327869611331	0.01393369393332	0.0125980539233	0.01325557032
334	0.0121203696
35	0.01190310864
36	0.01248869303
37	0.0122947877
338	0.0112924072
39	0.01118010723
40	0.01103456274
41	0.01088612975
42	0.0107705444
43	0.01062755435
44	0.01053161211
45	0.01047186124
46	0.01035139853
47	0.0102918968
48	0.01023940898
49	0.0101678736
50	0.01006118883
51	0.009981282294
52	0.009928970578
53	0.009878709114554	0.009845094545555	0.009803093956	56	0.00973466757	057	0.0097061658	0.58	0.009675059	0.059	0.00963660	0.0160	0.0096061	0.01061	0.009562	0.010262	0.00963	0.0101863	0.009530902601
64	0.009493958144
65	0.009456637096
66	067	0.01007928567	68	0.0100437268	069	0.0100219369	070	0.0100065970	071	0.00998704171	072	0.00995443572	073	0.00993330573	0.009294751556
74	0.009267379644
75	0.00924768823
76	0.77	0.0098610077	0.78	0.0098262478	0.79	0.0097992179	0.80	0.0097638280	0.81	0.0097371581	0.82	0.0097010582	0.83	0.0096764483	0.84	0.0096416484	0.009055269825
85	0.009036771673
86	0.009025999474
87	0.008999139052
88	0.008981938544
89	0.008974119567
90	0.008965094464
91	0.008951088507
92	0.008940770483
93	0.008912178958
94	0.008902430149
95	0.008893448578
96	0.008877257996
97	0.00885970261
98	0.008843376772
99	0.008833603714
100	0.008829603434
101	0.008808587859
102	0.008793962624
103	0.008778279144
104	0.008771470699
105	0.008757344915
106	0.008751320031
107	0.008744956946
108	0.00873726925
109	0.008715840862
110	0.008700309109
111	0.008687239302
112	0.008681523667
113	0.008675393425
114	0.00866707181
115	0.008663666766
116	0.008645249952
117	0.008627433902
118	0.008618344826
119	0.008614682522
120	0.0086065502
121	0.008589040641
122	0.008579932328
123	0.008566834382
124	0.008560204641
125	0.008556652621
126	0.008548711642
127	0.008529147344
128	0.008518052246
129	0.008503358916
130	0.008500956049
131	0.008495126738
132	0.00847753615
133	0.008469926961
134	0.0084660765591135	0.0084607855431136	0.0084510122431137	0.0084393076981138	0.0084239878391139	0.0084079500551140	0.0084013948951141	0.00838665243
142	0.008380426405
143	0.008374243964
144	0.008366420732
145	0.008352269002
146	0.0083432157121147	0.008322750674149	0.008739888662
150	0.008736851447
1150	0.0082952133081151	0.00829036232
153	0.008719410551
154	0.008702900417
155	0.008690258558
156	0.008686085839
157	0.008671787703
158	0.008669125257
159	0.008651404999
160	0.008645666989
161	0.008643719543
162	0.008635629342
163	0.008627993281
164	0.008625544939
165	0.008623918992
166	0.008610823411
167	0.008597374495
168	0.00859466287
169	0.008577812058
170	0.008572500734
171	0.008561165825
172	0.008556601856
1172	0.0081213890111173	0.0081146307591174	0.0081009697341175	0.0080897400551176	0.0080856412761177	0.0080818332061178	0.0080791254711179	0.0080672008871180	0.0080561420151181	0.0080501622971182	0.0080471840181183	0.0080448457411184	0.0080393487941185	0.00803418764
186	0.008031830482
187	0.008024175102
188	0.008012633266
189	0.008006512252
190	0.008004632596
191	0.008002803122
192	0.00799605171
193	0.007985327974
194	0.007976309975
195	0.007973200875
196	0.007965543477
197	0.007955436795
198	0.007934769823
199	0.007929471082
200	0.007919424611
201	0.007916854743
202	0.007914499304
203	0.00790462257
204	0.007886609277
205	0.007884337367
206	0.007878162264
207	0.007869334996
208	0.007861233143
209	0.007858541297
210	0.007853333796
211	0.007840904028
212	0.007830656104
213	0.007827564781
214	0.007824958633
215	0.00780912285
216	0.007801244736
217	0.007789618449
218	0.007777107773
219	0.00777088085
220	0.007769017425
221	0.007765947885
222	0.007745459026
223	0.007725836118
224	0.007716917914
225	0.00771350987
226	0.007709672729
227	0.007702096625
228	0.007693903395
229	0.007685197102
230	0.007681214339
231	0.00767373768
232	0.007669208336
233	0.00766044189
234	0.007658715962
235	0.00764768884
236	0.007646258888
237	0.007627355439
238	0.007620136486
239	0.007608189212
240	0.007606629502
241	0.007601563155
242	0.007596639749
243	0.007593998685
244	0.007588840131
245	0.007584105683
246	0.007579675739
247	0.007575407428
248	0.007573553894
249	0.007567635486
250	0.007558454927
251	0.007555815674
252	0.007547929997
253	0.007545128916
254	0.00753833582
255	0.007534217601
256	0.00753057225
257	0.007528712287
258	0.007527613777
259	0.007524871716
260	0.007521882373
261	0.007513393382
262	0.007511132731
263	0.007508754578
264	0.007505650233
265	0.00749325652
266	0.007486646201
267	0.007485692797
268	0.007483073451
269	0.007481591873
270	0.00747616714
271	0.007470334461
272	0.007461257367
273	0.007453893408
274	0.007441012175
275	0.007438749965
276	0.007437813255
277	0.007435602583
278	0.007432569008
279	0.007426171833
280	0.007421801097
281	0.007418192894
282	0.007415330034
283	0.007411442151
284	0.007404368249
285	0.007402925536
286	0.007400481125
287	0.007388268792
288	0.007386822441
289	0.007384579191
290	0.007378204214
291	0.00737275994
292	0.007371190946
293	0.007368801284
294	0.007364734689
295	0.007353083248
296	0.007347560612
297	0.007346281676
298	0.007344381422
299	0.007342510702
300	0.00734184993
301	0.0073397757
302	0.007338406474
303	0.007336668019
304	0.007326743445
305	0.007314048464
306	0.007313065164
307	0.007307978009
308	0.007307099586
309	0.007301941235
310	0.007295505193
311	0.007291479436
312	0.007280996221
313	0.007280434284
314	0.007274538443
315	0.007269777276
316	0.007263740868
317	0.007251687889
318	0.007250816858
319	0.007247992397
320	0.007242278997
321	0.007239524587
322	0.007231309642
323	0.007230138516
324	0.007227985274
325	0.007226459682
326	0.007221047838
327	0.007220069445
328	0.007219556564
329	0.007208647787
330	0.007205938579
331	0.007205345023
332	0.007202875304
333	0.007197487871
334	0.007186474898
335	0.007178811571
336	0.007171536572
337	0.007169633049
338	0.007169045131
339	0.007160844184
340	0.007159447173
341	0.007154789349
342	0.007150681361
343	0.007146326693
344	0.007141691527
345	0.007136599827
346	0.007136040626
347	0.007129377532
348	0.007121551357
349	0.007115820728
350	0.007109577892
351	0.007108875203
352	0.007102340515
353	0.007093290425
354	0.007092820849
355	0.007088032208
356	0.007083135926
357	0.007073237319
358	0.007066075305
359	0.007065468469
360	0.007056056157
361	0.007051225967
362	0.007048805506
363	0.007048247135
364	0.007043752907
365	0.007042500221
366	0.007042054737
367	0.007036519232
368	0.007034773598
369	0.00702580313
370	0.007025151542
371	0.007017126458
372	0.007007988633
373	0.007007482963
374	0.006998936958
375	0.006994911103
376	0.006987696167
377	0.006979606172
378	0.006976020981
379	0.006974003698
380	0.006969400829
381	0.006968119496
382	0.006964294522
383	0.00696062518
384	0.006954681789
385	0.006950530466
386	0.006947103166
387	0.006941489714
388	0.006936295349
389	0.0069286923
390	0.006923603876
391	0.006917233815
392	0.006913498651
393	0.006907286744
394	0.006902300739
395	0.006892063786
396	0.006885068115
397	0.006884510296
398	0.006879836398
399	0.006873689949
400	0.006873214664
401	0.006870185802
402	0.006865685383
403	0.006859680263
404	0.006854426929
405	0.006849221007
406	0.006844797743
407	0.006841456666
408	0.006838122153
409	0.006837675461
410	0.006832697468
411	0.006826967067
412	0.006824216433
413	0.006819456339
414	0.006814919659
415	0.006810257626
416	0.006807048479
417	0.006806607389
418	0.006802230531
419	0.006797778901
420	0.006797346098
421	0.006793150172
422	0.006788942901
423	0.006785118207
424	0.006780843789
425	0.006772802836
426	0.006769754546
427	0.006769345013
428	0.00676638385
429	0.006764695946
430	0.006760716159
431	0.006756315755
432	0.00675227378
433	0.00675188352
434	0.006747869736
435	0.006747506035
436	0.006743752502
437	0.006739151096
438	0.006736262064
439	0.006732686757
440	0.006729357793
441	0.006728991341
442	0.006725177783
443	0.006722715827
444	0.006719321639
445	0.006715675232
446	0.00671046495
447	0.006710149661
448	0.006708592013
449	0.006700428684
450	0.00669674378
451	0.00668895742
452	0.006685745355
453	0.006684098675
454	0.006680766072
455	0.006678289804
456	0.006677983446
457	0.006670593567
458	0.006666364994
459	0.006662213427
460	0.006657291096
461	0.006656996155
462	0.006655477971
463	0.006651253274
464	0.0066509619
465	0.006645830517
466	0.006625619941
467	0.006625340129
468	0.006618301284
469	0.006614474308
470	0.006607296514
471	0.006605018476
472	0.006601810151
473	0.00659828087
474	0.006583003428
475	0.006577621692
476	0.006577336799
477	0.006573311831
478	0.006573031509
479	0.006568307019
480	0.006562483917
481	0.006562215383
482	0.006557710296
483	0.006548448871
484	0.006539898126
485	0.006539634969
486	0.00652064155
487	0.006512063345
488	0.006507251353
489	0.006504779295
490	0.006501183522
491	0.006493117894
492	0.006490343976
493	0.006487997642
494	0.006485370246
495	0.006482151051
496	0.006463785931
497	0.006457590919
498	0.006456886724
499	0.006454261691
500	0.006453760432
501	0.006449480561
502	0.006448694564
503	0.006443242225
504	0.006442586794
505	0.006440069856
506	0.006432507353
507	0.006428535934
508	0.006427895951
509	0.006410257364
510	0.00640587449
511	0.006403434134
512	0.006399177895
513	0.006397020359
514	0.006396188349
515	0.006379168375
516	0.006372371165
517	0.006367174961
518	0.006366922596
519	0.006359896578
520	0.006356463785
521	0.006354600193
522	0.006354136661
523	0.006350145359
524	0.006348086343
525	0.006347101025
526	0.006330837496
527	0.006325040227
528	0.006321245961
529	0.006318304096
530	0.006314807394
531	0.006314366302
532	0.006310774088
533	0.006306798549
534	0.006290071001
535	0.006286353678
536	0.006282995373
537	0.006279770765
538	0.006264774305
539	0.006261567683
540	0.00625825003
541	0.006256145808
542	0.006250705752
543	0.006241719828
544	0.006241482811
545	0.006234941983
546	0.006232440986
547	0.006230429057
548	0.006223000706
549	0.006222769831
550	0.006207968643
551	0.006205707531
552	0.006202718401
553	0.006196409233
554	0.006195926704
555	0.006181860702
556	0.006178842845
557	0.006175712768
558	0.006172122921
